season,season_type,player_id,player_name,position,position_group,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0038621,D.Douglas,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.736074057,0,66,87,621,3,1,0,531,359,31,20.82534352,0,1.169491525,0.182773109,0.158982036,0.385447089,0,81.7,147.7
2024,REG,00-0038622,D.Vaughn,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,70,0,0,0,2,-4.091768574,0,3,5,18,0,0,0,0,13,0,-1.902085035,0,0,0.034482759,0,0.051724138,0,8.8,11.8
2024,REG,00-0038636,K.McIntosh,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,172,0,0,0,8,1.48807978,0,3,4,22,0,0,0,5,17,1,-0.404057139,0,4.4,0.040816327,0.010288066,0.068426136,0,19.4,22.4
2024,REG,00-0038640,J.Brooks,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,30,177,1,0,0,409,37,8,-17.67517785,0,0.432762836,0.06741573,0.119976533,0.185107168,0,23.7,35.7
2024,REG,00-0038643,B.Willis,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-1.446140982,0,0,0.047619048,0.032835821,0.094413646,0,0,0
2024,REG,00-0038647,R.Bell,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,65,2,1,-4.306386332,0,0.338461538,0.069767442,0.080845771,0.161243203,0,2.2,4.2
2024,REG,00-0038678,J.Mims,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,70,0,0,0,2,-3.17677546,0,12,18,71,0,0,0,3,80,4,-7.65832852,0,23.66666667,0.116883117,0.002483444,0.177063086,0,14.1,26.1
2024,REG,00-0038679,T.Shavers,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,69,1,0,0,-2,71,1,7.094042853,0,0,0.037037037,-0.009433962,0.048951782,0,12.9,13.9
2024,REG,00-0038685,C.Brooks,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,183,1,0,0,12,4.788258755,0,11,13,69,0,0,0,-22,95,2,-3.788489,0,-3.136363636,0.062200957,-0.013741412,0.083682447,0,31.2,42.2
2024,REG,00-0038705,E.Demercado,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,223,1,0,0,8,12.36220126,0,16,20,104,0,0,0,26,95,3,-3.348794431,0,4,0.080645161,0.017675051,0.133340278,0,38.7,54.7
2024,REG,00-0038710,B.Whiteheart,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,51,1,0,0,81,10,2,-3.75657551,0,0.62962963,0.034482759,0.046739758,0.084441968,0,11.1,17.1
2024,REG,00-0038720,J.Hill,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,100,0,1,0,120,58,5,4.254915166,0,0.833333333,0.048101266,0.053981107,0.109938673,0,10,22
2024,REG,00-0038738,H.Luepke,FB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,6,0.935920974,0,12,16,111,0,0,0,39,84,5,4.598201807,0,2.846153846,0.045714286,0.017218543,0.080624409,0,14.9,26.9
2024,REG,00-0038752,J.Bobo,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,107,1,0,0,138,27,8,4.810579474,0,0.775362319,0.0425,0.046402152,0.096231506,0,16.7,29.7
2024,REG,00-0038783,N.Adkins,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,115,3,0,0,62,76,6,9.080914985,0,1.85483871,0.039267016,0.023475956,0.075333693,0,29.5,43.5
2024,REG,00-0038794,J.McLaughlin,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,496,1,0,0,25,-0.988551936,0,24,27,76,2,1,1,-109,167,3,-11.26463074,0,-0.697247706,0.068877551,-0.037834085,0.076832467,0,73.2,97.2
2024,REG,00-0038797,E.Wilson,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,502,4,0,0,27,9.208930338,0,11,14,48,1,0,0,-63,99,3,-3.511170356,0,-0.761904762,0.050541516,-0.025454545,0.057994093,0,85,96
2024,REG,00-0038809,B.Sims,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,40,16,1,2.154267674,0,1.05,0.045454545,0.042238648,0.097748872,0,4.2,8.2
2024,REG,00-0038821,R.Jarrett,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,124,0,0,0,127,18,5,7.414585556,0,0.976377953,0.052132701,0.085464334,0.138024086,0,12.4,21.4
2024,REG,00-0038824,R.Miller,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,128,2,0,0,195,55,7,4.847865951,0,0.656410256,0.073260073,0.100102669,0.179961978,0,24.8,36.8
2024,REG,00-0038840,B.Tremayne,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.391472202,0,0,0.037037037,-0.006557377,0.050965392,0,-0.2,0.8
2024,REG,00-0038920,J.Shenker,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,0.374102336,0,1.75,0.037037037,0.02919708,0.075993512,0,0.7,1.7
2024,REG,00-0038933,D.Kincaid,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,75,448,2,1,0,573,274,23,14.80604894,0,0.781849913,0.202156334,0.18935889,0.435785724,0,56.8,100.8
2024,REG,00-0038935,B.Strange,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,411,2,1,1,341,183,21,18.94721386,0,1.205278592,0.116997792,0.095975232,0.242679351,0,51.1,91.1
2024,REG,00-0038938,J.Hyatt,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,62,0,0,0,363,6,3,-6.587602292,0,0.170798898,0.054755043,0.155327343,0.190861705,0,6.2,14.2
2024,REG,00-0038941,T.Scott,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,-0.072181175,0,0,0.032258065,-0.009389671,0.041814327,0,0.5,1.5
2024,REG,00-0038951,S.Tucker,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,308,2,1,0,17,10.12741621,0,9,12,109,1,0,0,12,105,6,7.420048497,0,9.083333333,0.040677966,0.006884682,0.065836226,0,59.7,68.7
2024,REG,00-0038976,M.Mims,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,0,0,0,3,-2.578464597,0,39,52,503,6,1,0,384,477,15,23.3594603,0,1.309895833,0.099236641,0.100444677,0.219166236,0,90.5,129.5
2024,REG,00-0038977,T.Dell,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,3,-2.263052386,0,51,81,667,3,0,0,1016,164,35,21.8984567,0,0.656496063,0.180400891,0.279966933,0.466578189,0,89,140
2024,REG,00-0038979,C.Tillman,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.408946361,0,29,49,339,3,1,1,552,104,15,-1.372587902,1,0.614130435,0.15408805,0.204823748,0.374508699,0,51.4,80.4
2024,REG,00-0038981,W.Morris,T,OL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.70056097,0,1,0.043478261,0.011363636,0.073171937,0,6.1,7.1
2024,REG,00-0038994,J.Addison,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,1,0,0,1,2.730595106,0,63,99,875,9,0,0,1284,213,39,36.20880867,0,0.681464174,0.211538462,0.311877581,0.535621999,0,149.5,212.5
2024,REG,00-0038996,T.Kraft,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,3,3.264041179,0,50,70,707,7,1,1,374,456,30,36.19602736,1,1.890374332,0.150862069,0.090732654,0.289805961,0,113.3,163.3
2024,REG,00-0038997,J.Downs,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.872418099,0,72,107,803,5,0,0,734,396,40,25.59726374,0,1.09400545,0.255980861,0.176739706,0.507689086,0,110.2,182.2
2024,REG,00-0038998,J.Haener,QB,QB,18,39,226,1,1,6,55,0,0,345,97,10,-14.94847915,0,0.655072464,-0.065196532,11,22,0,0,0,0,-1.556291231,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.24,13.24
2024,REG,00-0039021,R.Johnson,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,150,6,0,0,17,-4.452373654,0,16,20,104,0,0,0,11,96,6,6.610261248,0,9.454545455,0.084033613,0.006204174,0.130393342,0,61.4,77.4
2024,REG,00-0039032,T.Spears,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,312,4,0,0,19,-4.827575109,0,30,35,224,1,0,0,-31,255,9,-1.518253232,0,-7.225806452,0.120689655,-0.013876455,0.171320964,0,83.6,113.6
2024,REG,00-0039040,D.Achane,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,907,6,0,0,37,-11.28163101,0,78,87,592,6,1,0,-35,665,30,23.86397748,0,-16.91428571,0.163841808,-0.0104979,0.238414182,0,221.9,299.9
2024,REG,00-0039041,E.Higgins,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,24,172,2,0,0,108,90,10,9.530997933,0,1.592592593,0.057007126,0.035236542,0.110176268,0,29.2,49.2
2024,REG,00-0039050,P.Durham,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,115,2,1,0,124,24,5,10.3966514,0,0.927419355,0.083333333,0.1,0.195,0,23.5,34.5
2024,REG,00-0039052,T.Palmer,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,172,1,0,0,315,42,7,5.945010595,0,0.546031746,0.059945504,0.131414268,0.181908244,0,23.2,35.2
2024,REG,00-0039062,J.Mingo,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,0,-5.329153632,0,17,42,167,0,0,0,462,67,6,-13.36528504,0,0.361471861,0.088235294,0.142989786,0.232445792,0,15.2,32.2
2024,REG,00-0039064,Z.Flowers,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,56,0,0,0,1,2.146222938,0,74,116,1059,4,0,0,1207,463,48,45.60368917,0,0.877381939,0.253829322,0.30047299,0.591075075,0,135.5,209.5
2024,REG,00-0039065,S.LaPorta,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,83,726,7,0,0,580,343,39,31.42335685,0,1.251724138,0.16904277,0.180798005,0.380122758,0,114.6,174.6
2024,REG,00-0039066,M.Mayer,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,156,0,0,0,197,61,8,-0.014009829,0,0.791878173,0.079800499,0.071016583,0.169412356,0,15.6,36.6
2024,REG,00-0039067,R.Rice,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.349611924,0,24,29,288,2,0,0,151,186,15,16.47327221,0,1.907284768,0.337209302,0.351981352,0.7522009,0,40.9,64.9
2024,REG,00-0039074,D.Allen,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,39,0,0,0,50,21,2,-3.993656552,0,0.78,0.053941909,0.028184893,0.100642288,0,3.9,9.9
2024,REG,00-0039075,P.Nacua,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,46,1,0,0,2,2.145730837,0,79,106,990,3,0,0,839,518,47,53.29228992,0,1.179976162,0.298591549,0.313997006,0.667685228,0,127.6,206.6
2024,REG,00-0039139,J.Gibbs,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1412,16,0,0,70,35.06442362,0,52,63,497,3,1,1,-11,573,25,14.96773079,0,-45.18181818,0.130977131,-0.003431067,0.19406395,0,302.9,354.9
2024,REG,00-0039144,L.Musgrave,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,66,18,2,-4.797618536,0,0.681818182,0.050251256,0.036809816,0.101143756,0,4.5,11.5
2024,REG,00-0039146,J.Reed,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,163,1,1,1,7,-2.875319968,0,55,75,857,6,0,0,680,380,29,42.0774412,0,1.260294118,0.161637931,0.164968462,0.35793482,0,142,197
2024,REG,00-0039150,B.Young,QB,QB,234,384,2403,15,9,29,186,4,1,3358,969,117,-24.9195987,0,0.715604527,0.053742118,43,249,6,1,1,15,15.5478852,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,195.02,195.02
2024,REG,00-0039152,W.Levis,QB,QB,190,301,2091,13,12,41,233,5,3,2621,929,86,-65.62493214,1,0.797787104,0.021914728,45,183,0,5,3,20,-17.49655426,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.94,119.94
2024,REG,00-0039163,C.Stroud,QB,QB,336,532,3727,20,12,52,408,3,2,4424,1664,187,-13.10815222,0,0.842450271,0.036172713,52,233,0,3,2,14,-7.207441443,0,0,1,0,0,0,0,10,0,0,-0.726145963,0,0,0.034482759,0.022675737,0.067597154,0,220.38,220.38
2024,REG,00-0039164,A.Richardson,QB,QB,126,264,1814,8,12,14,115,3,2,3224,776,73,-38.21821619,0,0.562655087,-0.024873015,86,499,6,6,1,33,22.73499525,1,1,1,-1,0,0,0,-8,7,0,-1.055849478,0,0,0.027777778,-0.025396825,0.023888889,0,162.36,163.36
2024,REG,00-0039165,Z.Charbonnet,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,569,8,0,0,32,-11.28158878,0,42,52,308,1,0,0,-54,345,7,-7.442102621,0,-5.703703704,0.101167315,-0.016133851,0.140457277,0,141.7,183.7
2024,REG,00-0039236,J.Wilson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,38,1,0,0,147,15,3,-1.154108721,0,0.258503401,0.059288538,0.090740741,0.152451325,0,9.8,14.8
2024,REG,00-0039244,C.Collier,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,0,-3.004719462,0,1,2,-4,0,0,0,-5,1,0,-1.598184967,0,0.8,0.058823529,-0.016949153,0.076370887,0,0.8,1.8
2024,REG,00-0039299,G.Holani,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,-0.771828435,0,1,1,-1,0,0,0,-1,0,0,-0.408696801,0,1,0.034482759,-0.00625,0.047349138,0,0.9,1.9
2024,REG,00-0039316,B.Cupp,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.678179834,0,,0.027777778,,,0,0,0
2024,REG,00-0039325,C.Steele,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,183,0,3,2,14,-11.98361046,0,7,11,26,0,0,0,-17,43,0,-2.902488108,0,-1.529411765,0.06010929,-0.023066486,0.074017394,0,16.9,23.9
2024,REG,00-0039337,M.Nabers,WR,WR,0,1,0,0,0,0,0,0,0,1,0,0,-0.963732368,0,0,,5,2,0,0,0,1,-0.559814713,0,109,170,1204,7,1,0,1609,462,55,45.58841609,1,0.748290864,0.349075975,0.465836711,0.849699661,0,164.6,273.6
2024,REG,00-0039338,B.Bowers,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,2,-0.862252211,0,112,153,1194,5,0,0,923,596,61,27.10558141,0,1.293607801,0.258445946,0.224957348,0.545139063,0,150.7,262.7
2024,REG,00-0039342,X.Legette,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.590758771,0,49,84,497,4,0,0,1030,112,27,5.464763541,0,0.482524272,0.179487179,0.25788683,0.44975155,0,76.1,125.1
2024,REG,00-0039344,J.Brooks,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,0,0,0,0,-2.777925571,0,3,3,23,0,0,0,-8,31,2,1.456625815,0,-2.875,0.073170732,-0.019950125,0.09579101,0,4.5,7.5
2024,REG,00-0039355,L.McCaffrey,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,168,0,0,0,170,97,8,4.310106011,0,0.988235294,0.06557377,0.059859155,0.140262064,0,16.8,34.8
2024,REG,00-0039356,J.Sanders,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,43,342,1,1,0,268,190,13,11.65056188,0,1.276119403,0.094922737,0.073024523,0.193501272,0,40.2,73.2
2024,REG,00-0039359,C.Stover,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,133,1,0,0,118,94,5,4.623336182,0,1.127118644,0.053527981,0.040300546,0.108502353,0,19.3,34.3
2024,REG,00-0039361,B.Irving,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1122,8,2,1,52,20.8793052,0,47,52,392,0,0,0,-159,528,16,15.51804619,0,-2.465408805,0.095588235,-0.042891826,0.113358075,0,197.4,244.4
2024,REG,00-0039363,I.Guerendo,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,420,4,0,0,18,4.852067156,0,15,16,152,0,1,0,50,107,7,6.534524606,0,3.04,0.096385542,0.032488629,0.167320354,0,81.2,96.2
2024,REG,00-0039364,S.Vaki,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,0,-3.174680727,0,3,3,37,0,0,0,17,20,2,4.23394171,0,2.176470588,0.035294118,0.030357143,0.074191176,0,5.1,8.1
2024,REG,00-0039365,J.Cowing,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.380619133,0,4,6,80,0,0,0,86,26,3,4.255271234,0,0.930232558,0.060606061,0.096956032,0.158778313,0,8.7,12.7
2024,REG,00-0039373,A.Estime,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,310,2,2,1,15,-7.429717776,0,5,5,27,0,0,0,-10,37,2,-0.765327974,0,-2.7,0.052631579,-0.018903592,0.065714854,0,43.7,48.7
2024,REG,00-0039376,S.Rattler,QB,QB,130,228,1317,4,5,22,136,4,3,1834,642,62,-74.79232699,0,0.718102508,-0.02466233,18,146,0,1,0,7,13.57540308,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.28,67.28
2024,REG,00-0039379,J.Thrash,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,22,0,0,0,51,14,2,-2.140277871,0,0.431372549,0.029045643,0.027070064,0.062517509,0,2.2,5.2
2024,REG,00-0039384,T.Tracy,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,839,5,2,2,39,-20.71386629,0,38,53,284,1,2,0,18,281,13,-4.922650759,0,15.77777778,0.10056926,0.005016722,0.154365596,0,144.3,182.3
2024,REG,00-0039386,B.Means,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,118,1,0,0,170,20,7,3.358492489,0,0.694117647,0.107913669,0.16007533,0.273923234,0,17.8,26.8
2024,REG,00-0039391,K.Vidal,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,155,0,1,0,7,-8.408020302,0,5,9,62,1,0,0,48,37,2,1.761646518,0,1.291666667,0.053254438,0.031047865,0.101615163,0,27.7,32.7
2024,REG,00-0039392,J.Jackson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.693612331,0,1,3,8,0,0,0,78,2,1,-1.848490769,0,0.102564103,0.046153846,0.122834646,0.155215021,0,0.3,1.3
2024,REG,00-0039393,J.McClellan,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,2,-7.104606042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.2,3.2
2024,REG,00-0039394,C.Washington,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,36,11,1,0.950796763,0,0.388888889,0.030769231,0.072289157,0.096756256,0,1.4,2.4
2024,REG,00-0039398,J.Milton,QB,QB,22,29,241,1,0,0,0,0,0,280,72,14,11.79071613,0,0.860714286,0.236125638,10,16,1,1,1,4,-3.962806243,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.24,19.24
2024,REG,00-0039407,D.Laube,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.668176159,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2,-2
2024,REG,00-0039410,R.Flournoy,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,102,0,1,1,115,34,5,-2.804956874,0,0.886956522,0.051660517,0.060177917,0.119615317,0,8.2,18.2
2024,REG,00-0039420,J.Bell,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,5,1,-0.00512438,0,0.869565217,0.028846154,0.029040404,0.063597514,0,2,4
2024,REG,00-0039424,D.Vele,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,55,475,3,0,0,461,127,26,35.08660536,0,1.030368764,0.127610209,0.146721833,0.294120596,0,65.5,106.5
2024,REG,00-0039451,I.Williams,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,15,7,0,-2.347091558,0,0.4,0.166666667,0.223880597,0.406716418,0,0.6,2.6
2024,REG,00-0039458,B.Bates,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.801100358,0,0,0.03030303,-0.007936508,0.03989899,0,0,0
2024,REG,00-0039491,J.Coker,WR,WR,1,1,19,0,0,0,0,0,0,16,3,1,1.310709342,0,1.1875,,0,0,0,0,0,0,,0,32,46,478,2,0,0,516,171,23,29.07460309,0,0.926356589,0.144200627,0.204599524,0.359520607,0,60.56,92.56
2024,REG,00-0039521,X.Weaver,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,39,0,0,-1.644810019,0,0,0.03125,0.093975904,0.112658133,0,0,0
2024,REG,00-0039530,B.Spann-Ford,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,88,0,0,0,82,53,6,1.332056199,0,1.073170732,0.060085837,0.049190162,0.124561869,0,8.8,17.8
2024,REG,00-0039543,R.Keyton,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,30,0,1,0.062585995,0,0.233333333,0.042253521,0.072639225,0.114227739,0,0.7,1.7
2024,REG,00-0039573,B.Watson,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,2,-0.179672392,0,1,2,13,0,0,0,-4,18,0,0.251413256,0,-3.25,0.051282051,-0.031746032,0.054700855,0,2.3,3.3
2024,REG,00-0039589,K.Johnson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.991510027,0,0,1,0,0,0,0,3,0,0,-1.647844523,0,0,0.021276596,0.009933775,0.038868536,0,1.1,1.1
2024,REG,00-0039603,B.Brooks,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.336250452,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0039611,M.Hayball,P,SPEC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.874355209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2024,REG,00-0039613,D.Holker,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,21,0,0,0,36,13,1,-0.944589483,0,0.583333333,0.057142857,0.055045872,0.124246396,0,2.1,5.1
2024,REG,00-0039614,J.Jackson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.879655202,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2024,REG,00-0039617,J.Kibodi,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-0.737081334,0,1,3,15,0,0,0,9,11,1,-4.447477297,0,1.666666667,0.090909091,0.035714286,0.161363636,0,3.9,4.9
2024,REG,00-0039623,M.Tipton,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,99,0,0,0,326,27,2,-10.48080439,0,0.303680982,0.090909091,0.144824522,0.237740802,0,9.9,23.9
2024,REG,00-0039631,C.Grandy,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,28,0,0,0,12,16,1,2.778743165,0,2.333333333,0.027173913,0.009478673,0.047395941,0,2.8,7.8
2024,REG,00-0039648,D.Martin-Robinson,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,6,1,0.269109175,0,0,0.030769231,,,0,0.6,1.6
2024,REG,00-0039650,B.Oliver,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,95,0,0,0,95,26,4,4.337509178,0,1,0.06122449,0.079764903,0.147672167,0,9.5,15.5
2024,REG,00-0039692,D.Pettus,FS,DB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.927397343,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG,00-0039703,C.Schrader,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.320892589,0,1,1,6,0,0,0,0,6,0,0.397277345,0,0,0.025,,,0,0.9,1.9
